# https://chainz.cryptoid.info/ and whois results
# Denarius
IP Address|Subver|Version|ASN|BGP Prefix|CC|Registry|Allocated|AS Name
129.222.189.112|/Denarii:3.3.9.13/|33933||||||
137.74.94.192|/Denarii:3.3.9.13/|33933||||||
141.134.66.189|/Denarii:3.3.9.13/|33933||||||
144.91.98.139|/Denarii:3.3.9.14/|33933||||||
146.212.120.52|/Denarii:3.3.9.13/|33933||||||
148.59.149.52|/Denarii:3.3.9.13/|33933||||||
161.97.116.177|/Denarii:3.3.9.14/|33933||||||
161.97.91.249|/Denarii:3.3.9.14/|33933||||||
164.132.207.77|/Denarii:3.3.9.13/|33933||||||
167.86.109.168|/Denarii:3.3.9.13/|33933||||||
167.86.91.19|/Denarii:3.3.9.13/|33933||||||
173.249.28.223|/Denarii:3.3.9.14/|33933||||||
178.83.130.73|/Denarii:3.3.9.13/|33933||||||
181.142.68.94|/Denarii:3.3.9.11/|33933||||||
185.117.74.45|/Denarii:3.3.9.13/|33933||||||
185.182.184.21|/Denarii:3.3.9.14/|33933||||||
185.182.184.22|/Denarii:3.3.9.14/|33933||||||
185.5.69.1|/Denarii:3.3.9.13/|33933||||||
188.40.85.214|/Denarii:3.3.9.14/|33933||||||
192.3.62.20|/Denarii:3.3.9.14/|33933||||||
206.222.195.84|/Denarii:3.3.9.14/|33933||||||
209.126.87.32|/Denarii:3.3.9.14/|33933||||||
23.234.200.190|/Denarii:3.3.9.14/|33933||||||
24.159.180.156|/Denarii:3.3.9.13/|33933||||||
37.160.201.36|/Denarii:3.3.9.13/|33933||||||
37.162.131.168|/Denarii:3.3.9.13/|33933|29447|37.162.0.0/15|FR|ripencc|2012-03-08|TIF-AS Iliad Italia S.p.A, FR
37.163.173.72|/Denarii:3.3.9.13/|33933|29447|37.162.0.0/15|FR|ripencc|2012-03-08|TIF-AS Iliad Italia S.p.A, FR
43.225.189.89|/Denarii:3.3.9.11/|33933||||||
46.45.5.123|/Denarii:3.3.9.13/|33933||||||
51.15.16.160|???|0||||||
52.35.32.152|/Denarii:3.3.9.13/|33933||||||
54.39.50.173|/Denarii:3.3.9.13/|33933||||||
66.70.182.1|/Denarii:3.3.9.13/|33933|16276|66.70.128.0/17|CA|arin|2017-02-13|OVH, FR
66.94.99.230|/Denarii:3.3.9.14/|33933||||||
68.68.30.194|/Denarii:3.3.9.14/|33933||||||
72.206.21.70|/Denarii:3.3.9.13/|33933||||||
75.140.15.176|/Denarii:3.3.9.14/|33933||||||
77.45.42.234|/Denarii:3.3.9.13/|33933||||||
80.142.46.162|/Denarii:3.3.9.13/|33933||||||
81.159.94.194|/Denarii:3.3.9.13/|33933||||||
81.83.40.224|/Denarii:3.3.9.13/|33933||||||
82.132.231.52|/Denarii:3.3.9.14/|33933||||||
83.8.183.53|/Denarii:3.3.9.13/|33933||||||
84.23.38.166|/Denarii:3.3.9.13/|33933||||||
86.121.123.214|/Denarii:3.3.9.13/|33933||||||
90.55.86.123|/Denarii:3.3.9.14/|33933||||||
90.76.86.210|/Denarii:3.3.9.14/|33933||||||
